EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluSum001425-0,0,"Wales' Euro 2016 qualifier with Belgium has been declared a sell-out. Gareth Bale and Co currently top the Group B table on goal difference. Belgium and Wales both on 11 points ahead of clash.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence ""Wales' Euro 2016 qualifier with Belgium has been declared a sell-out"" is supported by the source document stating ""Wales' Euro 2016 qualifier with Belgium this summer has been declared a 33,000 sell-out."" However, the second part ""Gareth Bale and Co currently top the Group B table on goal difference"" is not supported by the source document, which states ""Belgium and Wales both have 11 points from five games with Marc Wilmots' side - ranked fourth in the world - on top spot because of a superior goal difference."" This indicates that Belgium, not Wales, is on top of the Group B table on goal difference.",0,0,1
HaluSum001425-1,0,"Wales' Euro 2016 qualifier with Belgium has been declared a sell-out with Gareth Bale leading the way. Wales had the best position in the Group B, due to a powerful point difference, but speculation surrounding injury concerns could affect their outcome.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document, which states ""Wales' Euro 2016 qualifier with Belgium this summer has been declared a 33,000 sell-out."" However, the second part of the sentence regarding Wales having the best position in Group B due to a powerful point difference is not supported; the source document states that Belgium is on top spot because of a superior goal difference, not Wales. Additionally, there is no mention of injury concerns in the source document, making that part of the sentence a hallucination.",0,0,1
HaluSum001426-0,0,"Stoke manager Mark Hughes has a net spend of around £6million. He is confident the club will back him in this summer's transfer window. Hughes hopes to tie down No 1 goalkeeper Asmir Begovic. The ex-Portsmouth stopper is out of contract at the end of next season.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Stoke manager Mark Hughes has a net spend of around £6million"" is supported by the source document which states ""A net spend of £6million I think over four transfer windows."" The sentence ""He is confident the club will back him in this summer's transfer window"" is also supported by the source document, which mentions ""Hughes is confident he will have money to spend in the summer transfer window."" The sentence ""Hughes hopes to tie down No 1 goalkeeper Asmir Begovic"" is supported by the source document's statement ""Signing Begovic to a new contract is a priority."" However, the part ""The ex-Portsmouth stopper is out of contract at the end of next season"" is not supported by the source document, which only states ""Begovic is out of contract at the end of next season"" without mentioning his former club Portsmouth.",0,0,1
HaluSum001426-1,0,"Mark Hughes, the Stoke City manager, has confirmed that the club is planning to splash significant funds in the upcoming summer transfer window to secure the services of top-quality players. Due to the lack of significant investment in the past, Hughes has been given the green light to spend big and will look to make marquee signings if required. The club is also eager to renew Asmir Begovic's contract, who is keen to play for a successful team, and Stoke City looks to be heading towards a bright future.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does state that Mark Hughes will have significant money to spend and that signing Begovic to a new contract is a priority. However, the source document does not confirm that the club is planning to ""splash significant funds"" or that Hughes has been ""given the green light to spend big."" It also does not mention that the club will look to make ""marquee signings."" The part about Begovic being ""keen to play for a successful team"" is supported, but the claim that ""Stoke City looks to be heading towards a bright future"" is not directly supported by the source document.",0,0,1
HaluSum001427-0,0,"Raheem Sterling rejected contract offer of £100,000-a-week at Liverpool. Young winger gave revealing interview to the BBC on Wednesday. But what did Sterling mean with some of his statements?
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Raheem Sterling rejected contract offer of £100,000-a-week at Liverpool"" is supported by the source document which states ""despite turning down a Liverpool contract worth £100,000-a-week."" However, the part of the sentence stating ""Young winger gave revealing interview to the BBC on Wednesday"" is not supported by any specific date provided in the source document, so the mention of ""Wednesday"" is not grounded in the provided text.",0,0,1
HaluSum001427-1,0,Raheem Sterling has announced that he will be leaving Liverpool to join Real Madrid or Barcelona after his contract was rejected.,1,"These are hallucinations because:
 NEUTRAL. The source document does not state that Raheem Sterling has announced he will be leaving Liverpool to join Real Madrid or Barcelona. It only mentions that he has been linked with moves to those clubs and discusses his current situation and thoughts without confirming any transfer decision.",1,0,1
HaluSum001428-0,0,"Raheem Sterling wants to be known as 'a kid that loves to play football' The England star has rejected a new deal and put off talks until the summer. Sterling has two years left to run on his existing £35,000-a-week contract. He says he would have signed a new deal at this point last season. Sterling admits it is 'quite flattering' to be linked with a move to Arsenal. Liverpool are infuriated that Sterling gave interview in the first place. Some feel he and his representatives are pushing for summer departure. READ: Sportsmail answers five questions on Sterling's future.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not mention that Raheem Sterling wants to be known specifically as 'a kid that loves to play football'. However, the rest of the sentence is supported by the source document, which states that Sterling has rejected a new deal, has two years left on his current contract, would have signed for less last season, finds it flattering to be linked with Arsenal, and that Liverpool are infuriated by his interview. The sentiment that some believe he and his representatives are pushing for a summer departure is also supported by the source document.",0,0,1
HaluSum001428-1,0,"Manchester City are set to sign Raheem Sterling in a deal worth over £50m. The young England star admitted to turning down a £100,000-a-week offer from Liverpool and expressed his desire to play abroad. Sterling has been linked with a move to Real Madrid, Bayern Munich, and Arsenal but has reportedly chosen to join Manchester City. Liverpool are said to be extremely disappointed with Sterling's decision and are now on the hunt for a replacement.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Manchester City are set to sign Raheem Sterling in a deal worth over £50m"" is not supported by the source document, which only states that Manchester City are interested and that Liverpool value Sterling in excess of £50m. The part of the sentence stating ""Sterling has been linked with a move to Real Madrid, Bayern Munich, and Arsenal"" is supported by the source document. However, the claim that Sterling has ""reportedly chosen to join Manchester City"" is not supported by the source document, which does not confirm any decision by Sterling to join Manchester City. Lastly, the source document does not mention Liverpool being ""on the hunt for a replacement,"" making this part of the sentence unsupported as well.",0,0,1
HaluSum001429-0,0,"Wenger has spoken about the process of selecting Arsenal teams. The Arsenal manager has eight or nine of the team decided by matchday. But the final decision is made in the hours immediately before kick-off. Sometimes the thought process to pick perfect XI takes all week. CLICK HERE for all the latest Arsenal news.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Wenger has spoken about the process of selecting Arsenal teams."" is supported by the source document where Wenger discusses his selection process. The part ""The Arsenal manager has eight or nine of the team decided by matchday."" is also supported by the source document stating ""I always have eight or nine players of my team in my head the day before the game."" However, the phrase ""CLICK HERE for all the latest Arsenal news."" is not supported by the source document as there is no hyperlink or reference to additional news, making this part of the sentence a hallucination. The rest of the sentence is supported by the source document, which mentions that the final decision is made on the morning of the game and that Wenger agonizes over the selection all week.",0,0,1
HaluSum001429-1,0,"Arsenal manager Arsene Wenger has revealed in an interview that he selects his starting XI based solely on astrology. Wenger goes through a complicated and time-consuming process involving the alignment of planets before he finalizes his team. He has stated that he does this to ensure that his team is always in sync with the universe which positively affects their performance on the pitch. Despite the odd methods, Wenger has led Arsenal to three Premier League titles and five FA Cups.",1,"These are hallucinations because:
 The source document does not mention anything about Arsene Wenger using astrology to select his starting XI. Instead, it describes his decision-making process as involving consideration of various factors such as the balance of the team, player performance in the last training session, and consultations with medical staff. The claim that Wenger uses astrology and the alignment of planets is entirely unsupported by the source document, making the entire sentence a hallucination.",0,0,1
HaluSum001430-0,0,"Raheem Sterling turned down a £100,000-per-week offer from Liverpool. Sterling has two years left to run on his existing £35,000-a-week contract. The 20-year-old began his career at Queens Park Rangers in 2003. He signed for Liverpool in 2010 after seven years with QPR. Sterling was born in Kingston, Jamaica before moving to England. Liverpool attacker wants to be known as 'a kid that loves to play football'
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Raheem Sterling turned down a £100,000-per-week offer from Liverpool"" is supported by the source document which states ""Sterling is now in position to reject contract offers of £100,000 per week from Liverpool"". The sentence ""Sterling has two years left to run on his existing £35,000-a-week contract"" is also supported by the source document which mentions ""he holds the cards in discussions with one of the biggest clubs in English and European football"" and ""Sterling's current £35,000-a-week deal at Liverpool has two years to run at the end of this season"". However, the part of the sentence stating ""The 20-year-old began his career at Queens Park Rangers in 2003"" is not supported by the source document, which does not provide the specific year Sterling began his career at QPR. The sentence ""He signed for Liverpool in 2010 after seven years with QPR"" is supported as the source document states ""He joined Queens Park Rangers’ Centre of Excellence aged 11, and within three years was starring for the Under 18s"" and ""Sterling signed for Liverpool in 2010"". The sentence ""Sterling was born in Kingston, Jamaica before moving to England"" is supported by the source document which states ""He was born in Maverley, Kingston, a tough Jamaican community"". The sentence ""Liverpool attacker wants to be known as 'a kid that loves to play football'"" is not directly supported by the source document, but it could be inferred from Sterling's actions and statements; however, since it is not a direct quote or information from the source, it is NEUTRAL.",0,0,1
HaluSum001430-1,0,"Raheem Sterling's love for football helped him rise from a life of crime on the streets of London to become an internationally-renowned footballer. Despite having a child with multiple women, Sterling has said that he is not interested in the money offered by Liverpool, believing that his talent is worth more than any sum of money. Sterling made his debut for Liverpool in 2012 aged just 17, and has since established himself as one of the most promising young players in the world. At just 20 years old, he has already won 14 caps for England, and is a favourite to star for the Three Lions at Euro 2016.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Raheem Sterling's love for football helped him rise from a life of crime on the streets of London to become an internationally-renowned footballer"" is partially supported by the source document, which mentions Sterling growing up in a tough community with gun crime and drug gangs, and his rise to football fame. However, the source document does not state that Sterling himself was involved in a life of crime, making this part of the sentence a hallucination. The claim ""Despite having a child with multiple women"" is contradicted by the source document, which states ""There were rumours Sterling had fathered more children by different mothers. This time last year he referred to those suggestions as ‘silly’, confirming he only has one child."" The part of the sentence stating ""Sterling has said that he is not interested in the money offered by Liverpool, believing that his talent is worth more than any sum of money"" is not directly supported or contradicted by the source document, which does discuss contract negotiations but does not include a quote about Sterling's beliefs regarding his talent and money. The information about Sterling making his debut for Liverpool in 2012 at age 17 and winning 14 caps for England is supported by the source document. The claim that he is a favourite to star for the Three Lions at Euro 2016 is not supported by the source document and is therefore a hallucination.",0,0,1
HaluSum001431-0,0,"Rodgers will hold press briefing ahead of Arsenal match at 2pm. Sterling set to dominate the agenda after moving closer to Anfield exit. England star said he was not ready to sign a new contract with Liverpool. 20-year-old has been offered a £100,000-a-week deal to stay. READ: The rise of Raheem Sterling: From £60 a day at QPR to knocking back £100,000-per-week contracts at Liverpool. CLICK for the latest Liverpool FC news and Sterling contract saga reaction.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Rodgers will hold press briefing ahead of Arsenal match at 2pm"" is supported by the source document which states ""Follow the press conference as it happens from 2pm."" However, the rest of the sentence, including ""Sterling set to dominate the agenda after moving closer to Anfield exit,"" ""England star said he was not ready to sign a new contract with Liverpool,"" and ""20-year-old has been offered a £100,000-a-week deal to stay,"" is supported by the source document, which discusses Sterling's contract situation, his interview about not being ready to sign a new contract, and the offer made by Liverpool. The last part of the sentence, ""READ: The rise of Raheem Sterling: From £60 a day at QPR to knocking back £100,000-per-week contracts at Liverpool. CLICK for the latest Liverpool FC news and Sterling contract saga reaction,"" is not supported by the source document as it seems to be referencing external content that is not included in the provided text.",0,0,1
HaluSum001431-1,0,"Liverpool manager Brendan Rodgers has confirmed that Raheem Sterling has signed a new contract with the club, ending months of speculation about his future. Sterling has reportedly agreed to a bumper deal worth £150,000 per week, making him one of the highest-paid players in the Premier League. Speaking to the media ahead of Liverpool's game against Arsenal, Rodgers said: ""We're delighted to have secured Raheem's future at the club. He's a top talent and we're looking forward to seeing him continue to develop and flourish with Liverpool."" Sterling, who has been linked with a move to Arsenal, Chelsea and Manchester City, has been in fine form for Liverpool this season, scoring 7 goals in 23 Premier League appearances.",1,"These are hallucinations because:
 The source document states that ""Rodgers has insisted that Raheem Sterling will not be going anywhere this summer"" and that Sterling is ""not ready to sign a new contract at Anfield."" It also mentions that Sterling has been offered a new £100,000-a-week contract, not £150,000 as claimed in the sentence. Additionally, there is no mention of Rodgers confirming a new contract has been signed, nor is there a quote from Rodgers saying ""We're delighted to have secured Raheem's future at the club."" Therefore, the sentence contradicts the source document on multiple points.",0,0,1
HaluSum001432-0,0,"Gerardo Martino's team beat their South American rivals in New Jersey. Manchester City's Sergio Aguero opened scoring in the first-half. Ecuador capitalised on a mistake, allowing Miller Bolanos to equalise. But Javier Pastore scored to settle the friendly in the 58th minute. Lionel Messi did not feature as he nurses a foot injury.
",0,"These are hallucinations because:
 The sentence is supported by the source document. The source document states that Argentina beat Ecuador 2-1, Sergio Aguero scored the opening goal, Miller Bolanos equalized for Ecuador, and Javier Pastore scored the winning goal. It also mentions that Lionel Messi did not play due to a foot injury. Therefore, there is no hallucination in this sentence.",0,0,0
HaluSum001432-1,0,"Argentina dominated Ecuador in New Jersey, with Sergio Aguero scoring the first goal. They made some mistakes but were still able to win the game, thanks to Javier Pastore's impressive performance. Lionel Messi, who has been nursing an injury, watched from the stands as his team secured a comfortable victory.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not support the claim that Argentina ""dominated"" Ecuador, as it mentions that Ecuador equalized in the first half and Argentina had ""a lot to work on with our coordination,"" according to Martino. The term ""comfortable victory"" is also not supported, as the document does not describe the nature of the victory in such terms. However, the parts about Sergio Aguero scoring the first goal and Javier Pastore's performance, as well as Messi watching from the stands due to an injury, are supported by the source document.",0,0,1
HaluSum001433-0,0,"Bojan Krkic has picked his best Premier League XI of the season. The Stoke striker is currently battling back to fitness after a knee injury. Bojan includes compatriots David de Gea and Santi Cazorla. There is room for Chelsea's John Terry and striker Sergio Aguero. Bojan also opts for two of his Stoke team-mates in his team.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document. The source document confirms that Bojan Krkic has picked his Premier League team of the season, that he is recovering from a knee injury, and that he includes David de Gea, Santi Cazorla, John Terry, and Sergio Aguero in his team. However, the source document does not specify that Bojan is ""battling back to fitness,"" nor does it mention that he has chosen ""two of his Stoke team-mates"" in his team, which makes this part of the sentence not supported.",0,0,1
HaluSum001433-1,0,"Bojan Krkic, who is recovering from a leg injury, has picked his favourite Premier League team. The Stoke striker has selected an all-Spanish team, with Juan Mata, Fernando Torres and Victor Valdes all making the cut. Surprisingly, there is no place for Sergio Aguero or Harry Kane.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is correct, Bojan Krkic is indeed recovering from a serious knee injury and has picked his Premier League team of the season. However, the second part of the sentence is not supported by the source document. The source document does not mention that Bojan has selected an all-Spanish team, nor does it list Juan Mata, Fernando Torres, and Victor Valdes as part of his selection. On the contrary, the source document explicitly mentions Sergio Aguero and Harry Kane as part of Bojan's team of the season, contradicting the claim that there is no place for them.",0,0,1
HaluSum001434-0,0,"Ben Hiscox, 30, was playing  for Stoke Gifford United in Bristol on Saturday. He slid on wet ground and ploughed into the building after going for a ball. Striker was rushed to intensive care but died three days later from seizures. Club spokesman said: 'No one is blaming anyone. It was a tragic accident'
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is mostly supported by the source document, but the term ""ploughed into the building"" is not directly supported. The source document states ""he then slid into the clubhouse, where his head which thrown backwards against the wall."" The use of ""ploughed"" may imply a different, more aggressive action than what is described in the source document. Additionally, the source document does not specify that a ""club spokesman"" made the statement, but rather attributes the quote to ""Close friend and club vice-chairman Ben Bennett.""",0,0,1
HaluSum001434-1,0,"Ben Hiscox, an experienced footballer and beloved member of the Stoke Gifford United team, has died tragically following a collision with a clubhouse wall during a high-pressure amateur game. The defender involved in the tackle has been identified as the guilty party, and has been suspended from the sport indefinitely pending a full investigation. While his team-mates were celebrating an impressive victory on the field, Hiscox was being rushed to hospital, where he later succumbed to his injuries.",1,"These are hallucinations because:
 PARTIAL NEUTRAL and CONTRADICTION. The first part of the sentence stating that ""Ben Hiscox, an experienced footballer and beloved member of the Stoke Gifford United team, has died tragically following a collision with a clubhouse wall during a high-pressure amateur game"" is supported by the source document. However, the claim that ""The defender involved in the tackle has been identified as the guilty party, and has been suspended from the sport indefinitely pending a full investigation"" is contradicted by the source document, which states ""No one is blaming anyone. It was just a tragic accident."" Additionally, the source document does not support the claim that the defender has been suspended or that there is a pending full investigation, making this part of the sentence a hallucination. The last part of the sentence about Hiscox being rushed to the hospital is supported, but the part about his teammates celebrating an impressive victory while he was being rushed to the hospital is not explicitly supported or contradicted by the source document.",0,0,1
HaluSum001435-0,0,"Richard Henyekane died in car accident in the early hours of Tuesday. The former South Africa striker was the only person to die in the crash. Henyekane made nine appearances for South Africa back in 2009.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Richard Henyekane died in car accident in the early hours of Tuesday"" and ""The former South Africa striker was the only person to die in the crash"" are supported by the source document. However, the source document does not specify the time of day the accident occurred, so the detail ""in the early hours"" is not supported. The rest of the sentence ""Henyekane made nine appearances for South Africa back in 2009"" is accurate according to the source document.",0,0,1
HaluSum001435-1,0,"Richard Henyekane was killed in a tragic and fatal car crash while driving in Durban. The former South African striker, who played for Free State Stars this season, was the only player to die in the accident.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Richard Henyekane was killed in a tragic and fatal car crash"" is supported by the source document, but the location of the crash is incorrect. The source document states that the crash happened in Bethlehem, not Durban. The rest of the sentence is supported by the source document.",0,0,1
HaluSum001436-0,0,"Danny Lennon was named interim Scotland Under 21 manager last month. Lennon won his only game in charge, a 2-1 win against Hungary. SFA announced Lennon's departure in a statement on Tuesday. Former St Mirren boss Lennon looks set to take over at Alloa Athletic.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not specify when Danny Lennon was named interim Scotland Under 21 manager, only that his appointment has officially ended. The sentence ""Lennon won his only game in charge, a 2-1 win against Hungary"" is supported by the source document. The statement ""SFA announced Lennon's departure in a statement on Tuesday"" is not supported by the source document, which does not mention the specific day the announcement was made. The last part, ""Former St Mirren boss Lennon looks set to take over at Alloa Athletic,"" is supported by the source document.",0,0,1
HaluSum001436-1,0,Danny Lennon's career as Scotland Under 21 coach has officially come to an end as he is set to become the new manager of Alloa Athletic. Lennon won his first and only game as interim coach with a 2-1 victory against Hungary last month. Scottish FA chief executive Stewart Regan thanked Lennon for his professionalism and is certain he will be successful in his new role.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Danny Lennon's career as Scotland Under 21 coach has officially come to an end as he is set to become the new manager of Alloa Athletic."" is supported by the source document which states ""Danny Lennon's interim appointment as Scotland Under 21 coach officially ended"" and ""The former St Mirren boss has reportedly agreed a deal to take charge of the Scottish Championship side until the summer of 2016."" However, the part ""Scottish FA chief executive Stewart Regan thanked Lennon for his professionalism and is certain he will be successful in his new role."" is not supported by the source document. While Stewart Regan did thank Danny Lennon for his professionalism, the source document does not include a statement where Regan expresses certainty that Lennon will be successful in his new role. Stewart Regan's statement was ""I am certain he will be a success in his next challenge,"" which does not specifically refer to the role at Alloa Athletic.",0,0,1
HaluSum001437-0,0,"Cosmin Moti kung-fu kicked Stefan Nikolic during a Bulgarian league game. The Ludogorets defender wasn't punished as the referee waved played on. Moti is also well known for saving two penalties in the Champions League.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct as it accurately describes the kung-fu style tackle on Stefan Nikolic and the referee's decision to wave play on, as well as Moti's penalty saves in the Champions League. However, the source document does not specify that the incident occurred during a Bulgarian league game; it only mentions a ""clash with CSKA Sofia."" Therefore, the specific context of a Bulgarian league game is not supported by the source document.",0,0,1
HaluSum001437-1,0,"Cosmin Moti made headlines in a Bulgarian league game for saving two penalties and producing a stunning kung-fu kick on Stefan Nikolic. The referee decided not to punish him, leading to Ludogorets securing a big 4-0 win.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that Cosmin Moti produced a kung-fu kick on Stefan Nikolic and was not punished by the referee, which is supported by the source document. However, the part about Moti making headlines for saving two penalties in the same Bulgarian league game is not supported. The source document specifies that the penalty saves occurred during a Champions League play-off against Steaua Bucharest, not in the league game against CSKA Sofia where the kung-fu style tackle took place.",0,0,1
HaluSum001438-0,0,"Arsenal beat Liverpool 4-1 in their Premier League encounter on Saturday. Raheem Sterling won a second half penalty for the visitors at the Emirates. Sterling has turned down a Liverpool deal worth £100,000-a-week. 20-year-old gave an interview to the BBC on Wednesday over the issue. Defeat leaves seven points adrift of fourth-placed Manchester City - in race for qualifying for next season's Champions League.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence contains multiple parts. The first part, ""Arsenal beat Liverpool 4-1 in their Premier League encounter on Saturday,"" is supported by the source document, which states, ""Rodgers spoke to the forward about the week's events yet still started him at the Emirates Stadium, where the Gunners all but ended Liverpool's hopes of a top-four finish with a comfortable 4-1 win."" The second part, ""Raheem Sterling won a second half penalty for the visitors at the Emirates,"" is also supported by the source document, which mentions, ""Sterling (top) did win the visitors' penalty after he was fouled by Bellering (bottom) in the second half."" The third part, ""Sterling has turned down a Liverpool deal worth £100,000-a-week,"" is supported as well, as the source document states, ""The 20-year-old (right) has turned down a new £100,000-a-week deal and put off talks until the summer."" The fourth part, ""20-year-old gave an interview to the BBC on Wednesday over the issue,"" is not supported by the source document as there is no mention of the specific day the interview was given. The last part, ""Defeat leaves seven points adrift of fourth-placed Manchester City - in race for qualifying for next season's Champions League,"" is not supported by the source document as it does not mention the points difference or the specific position of Manchester City.",0,0,1
HaluSum001438-1,0,"Liverpool manager Brendan Rodgers remains confident that Raheem Sterling will stay with the club next season, despite rumors that he has already turned down a new £100,000-a-week contract. Despite the confidence and the praise given to Sterling's performance in the Arsenal match, their 4-1 defeat leaves Liverpool with little chance of qualifying for next season's Champions League.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document. The source document does state that Brendan Rodgers insists Raheem Sterling will be a Liverpool player next season and mentions Sterling turning down a new £100,000-a-week deal. However, the source document does not express Rodgers' confidence about Sterling staying; it simply states Rodgers' insistence on Sterling's future with the club. The latter part of the sentence regarding Liverpool's chances of qualifying for the Champions League is supported by the source document where Rodgers doubts they will be in the top four by the end of the season.",0,0,1
HaluSum001439-0,0,"Brian O'Driscoll pictured crowd surfing in Hong Kong earlier this week. Former Ireland captain was away working as an HSBC ambassador. O'Driscoll's wife Amy Huberman posted the picture on Twitter.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Brian O'Driscoll pictured crowd surfing in Hong Kong earlier this week"" is supported by the source document, which states ""Brian O'Driscoll won't be thanking whoever snapped him crowd surfing at a party in Hong Kong any time soon after the picture went viral."" The part ""Former Ireland captain was away working as an HSBC ambassador"" is also supported by the source document: ""O'Driscoll has been in Hong Kong this week working as an ambassador for HSBC ahead of the Hong Kong Sevens."" However, the part ""O'Driscoll's wife Amy Huberman posted the picture on Twitter"" is not supported by the source document, which only mentions that ""actress Huberman posted the picture of O'Driscoll"" without specifying the social media platform used.",0,0,1
HaluSum001439-1,0,"Irish rugby player Brian O'Driscoll's wife, Amy Huberman, publicly embarrassed her husband by sharing a picture of him crowd surfing at a party in Hong Kong. O'Driscoll was in Hong Kong as an ambassador for HSBC and was later seen returning home with a giant Toblerone as a gift for his wife.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not support the claim that Amy Huberman ""publicly embarrassed her husband by sharing a picture of him crowd surfing at a party in Hong Kong."" It only states that she posted the picture with a humorous comment, which does not necessarily imply public embarrassment. The rest of the sentence is supported by the source document, which mentions O'Driscoll's role as an ambassador for HSBC in Hong Kong and his return with a giant Toblerone for his wife.",0,0,1
HaluSum001440-0,0,"Darren Bent currently on loan at Derby County from Aston Villa. Former England striker was frozen out at Villa under Paul Lambert. Bent now says he could be back next season having had 'discussions' Bent worked with manager Tim Sherwood at Tottenham.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Darren Bent currently on loan at Derby County from Aston Villa"" is supported by the source document which states ""Darren Bent has scored seven goals on loan in the Championship with promotion-chasing Derby."" The sentence ""Former England striker was frozen out at Villa under Paul Lambert"" is also supported as the source document mentions ""Bent endured a frustrating time at Villa Park while Lambert was in charge as he was left on the sidelines."" The sentence ""Bent now says he could be back next season having had 'discussions'"" is supported by the source document: ""‘There have been conversations with Villa regarding the future and I need to have a think about things in the summer,’ Bent told the Daily Telegraph."" However, the part ""Bent worked with manager Tim Sherwood at Tottenham"" is not explicitly supported or contradicted by the source document, which only states ""I know Tim Sherwood from Tottenham, he’s an unbelievable motivator and it’s the perfect job for him,"" without confirming they worked together.",0,0,1
HaluSum001440-1,0,Darren Bent could make a comeback for Aston Villa at the beginning of next season after praising Tim Sherwood and discussing his future with Villa. Bent has scored seven goals for Derby County since being frozen out by former Villa boss Paul Lambert.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Darren Bent could make a comeback for Aston Villa at the beginning of next season after praising Tim Sherwood and discussing his future with Villa"" is not directly supported or contradicted by the source document, which states ""Darren Bent has revealed an Aston Villa return this summer could be on the cards and discussions have taken place"" and ""‘There have been conversations with Villa regarding the future and I need to have a think about things in the summer,’ Bent told the Daily Telegraph."" This suggests a possibility of return but does not confirm a comeback for the beginning of next season. The part of the sentence stating ""Bent has scored seven goals for Derby County since being frozen out by former Villa boss Paul Lambert"" is supported by the source document, which mentions ""Darren Bent has scored seven goals on loan in the Championship with promotion-chasing Derby"" and discusses his time under Paul Lambert.",0,0,1
HaluSum001441-0,0,"Greg Dyke wants to increase the minimum number of homegrown players at Premier League clubs from eight to 12. FA chairman has been backed by ex-England bosses Graham Taylor, Glenn Hoddle, Kevin Keegan, Sven-Goran Eriksson and Steve McClaren. Rise of Harry Kane proves England can develop talented youngsters.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document. The source document confirms that Greg Dyke wants to increase the minimum number of home-grown players in club squads from eight to 12, and that he has been backed by former England managers Graham Taylor, Glenn Hoddle, Kevin Keegan, Sven-Goran Eriksson, and Steve McClaren. However, the source document does not explicitly state that the rise of Harry Kane proves England can develop talented youngsters; it only mentions that the rise of Harry Kane shows that England can bring through talented youngsters, which is a similar but not identical statement. The part about Harry Kane proving England can develop talented youngsters is not directly supported by the source document.",0,0,1
HaluSum001441-1,0,"Five former England managers have urged the Premier League to push through radical changes proposed by Greg Dyke to increase the number of home-grown players in club squads. The rise of promising players such as Ross Barkley, Raheem Sterling and Harry Kane prove that England can still develop top young talent, and blocking these proposals would only make it harder to win the World Cup.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document, which states that ""Graham Taylor, Glenn Hoddle, Kevin Keegan, Sven-Goran Eriksson and Steve McClaren have signed a letter addressed to Dyke"" in support of the proposed changes. However, the second part of the sentence, ""blocking these proposals would only make it harder to win the World Cup,"" is not directly supported by the source document. While the source document does mention that ""Failure to do so risks England falling further behind the leading football nations,"" it does not explicitly state that blocking the proposals would make it harder to win the World Cup.",0,0,1
HaluSum001442-0,0,"Rory McIlroy and Tiger Woods spoke with Augusta club member Jeff Knox. McIlroy believes Knox reads Augusta putting surfaces better than anyone. Knox played as a non-competing marker with McIlroy last year. On Friday Knox answered call from Tiger Woods to play a practice round.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Rory McIlroy and Tiger Woods spoke with Augusta club member Jeff Knox"" is not supported by the source document. While it is mentioned that McIlroy believes Knox reads the Augusta putting surfaces better than anyone and that Knox played as a non-competing marker with McIlroy last year, and also that Knox answered a call from Tiger Woods to play a practice round, there is no explicit mention of a conversation between McIlroy, Woods, and Knox. The source document only implies interactions but does not detail a specific instance of speaking or conversing.",0,0,1
