EncounterID	SentenceID	Sentence	IsHallucination
HaluQA000662-0	0	What was the 2013 population of the country Fujairah College is located in? The answer is  9.2 million	0
HaluQA000662-1	0	What was the 2013 population of the country Fujairah College is located in? The answer is  There were 9.3 million people in the United Arab Emirates in 2013.	1
HaluQA000663-0	0	What town sends their students to Messalonskee High School and had a population of 1010 according to the 2010 census? The answer is  Rome	0
HaluQA000663-1	0	What town sends their students to Messalonskee High School and had a population of 1010 according to the 2010 census? The answer is  The town that sends their students to Messalonskee High School and had a population of 1010 according to the 2010 census is Belgrade.	1
HaluQA000664-0	0	What is the instrument played by the instrumentalist with whom Taj Mahal and N. Ravikiran made Mumtaz Mahal? The answer is  Mohan Veena (slide guitar)	0
HaluQA000664-1	0	What is the instrument played by the instrumentalist with whom Taj Mahal and N. Ravikiran made Mumtaz Mahal? The answer is  The Hindustani classical music instrumentalist played Mohan Veena.	1
HaluQA000665-0	0	What year saw the founding of the baseball team where Hal McRae played from 1973-87? The answer is  1969	0
HaluQA000665-1	0	What year saw the founding of the baseball team where Hal McRae played from 1973-87? The answer is  Hal McRae played for a very successful baseball team.	1
HaluQA000666-0	0	"What is the Soninke language meaning of the name of the democracy that is home to Kumasi Airport? The answer is  ""Warrior King"""	0
HaluQA000666-1	0	What is the Soninke language meaning of the name of the democracy that is home to Kumasi Airport? The answer is  The democracy that is home to Kumasi Airport has no relation to Soninke language.	1
HaluQA000667-0	0	Shere Khan is a fictional Bengal tiger that was the main antagonist in Rudyard Kipling's book titled what? The answer is  The Jungle Book	0
HaluQA000667-1	0	"Shere Khan is a fictional Bengal tiger that was the main antagonist in Rudyard Kipling's book titled what? The answer is  Shere Khan is a fictional character that appears in the book ""Mowgli's Journey."""	1
HaluQA000668-0	0	Biographic is a weekly comics feature by award-winning cartoonist and illustrator Steve McGarry, the feature is syndicated by Universal Uclick and appears in such publications as The Toronto Sun, an English-language daily tabloid newspaper published in Toronto, Ontario, in which country? The answer is  Canada	0
HaluQA000668-1	0	Biographic is a weekly comics feature by award-winning cartoonist and illustrator Steve McGarry, the feature is syndicated by Universal Uclick and appears in such publications as The Toronto Sun, an English-language daily tabloid newspaper published in Toronto, Ontario, in which country? The answer is  Biographic is a comics feature appearing in Canada's numerous publications.	1
HaluQA000669-0	0	What other country was the queen who launched Dannebrog, also a queen for between 1918 and 1944? The answer is  Iceland	0
HaluQA000669-1	0	What other country was the queen who launched Dannebrog, also a queen for between 1918 and 1944? The answer is  Queen Alexandrine was also queen of Finland.	1
HaluQA000670-0	0	"Makers: Women Who Make America featured an interview with what talk who host, who was dubbed the ""Queen of all Media""? The answer is  Oprah Winfrey"	0
HaluQA000670-1	0	"Makers: Women Who Make America featured an interview with what talk who host, who was dubbed the ""Queen of all Media""? The answer is  Makers: Women Who Make America featured an interview with Nancy Pelosi, who was dubbed the ""Queen of all Media""."	1
HaluQA000671-0	0	What professor of mathematics authored the book Fashionable Nonsense? The answer is  Alan Sokal	0
HaluQA000671-1	0	What professor of mathematics authored the book Fashionable Nonsense? The answer is  Jean Bricmont co-authored Fashionable Nonsense.	1
HaluQA000672-0	0	Mathilde Ludendorff was the wife of the German General who was victorious at which two battles? The answer is  Battle of Liège and the Battle of Tannenberg	0
HaluQA000672-1	0	Mathilde Ludendorff was the wife of the German General who was victorious at which two battles? The answer is  Mathilde Ludendorff was married to the German General who won the Battle of Waterloo and the Battle of Hastings.	1
HaluQA000673-0	0	"Seimas (""Sejm"", ""Sojm"", Belarusian: Сойм ) was an early parliament in the Grand Duchy of Lithuania, The Union of Lublin created a new state, the Polish–Lithuanian Commonwealth, and joined the Seimas of Lithuania with Sejm of Poland into one organization, the bicameral parliament of the Polish–Lithuanian Commonwealth is officially titled what? The answer is  Sejm of the Polish–Lithuanian Commonwealth"	0
HaluQA000673-1	0	"Seimas (""Sejm"", ""Sojm"", Belarusian: Сойм ) was an early parliament in the Grand Duchy of Lithuania, The Union of Lublin created a new state, the Polish–Lithuanian Commonwealth, and joined the Seimas of Lithuania with Sejm of Poland into one organization, the bicameral parliament of the Polish–Lithuanian Commonwealth is officially titled what? The answer is  The Polish–Lithuanian Sejm is the official bicameral parliament of the Polish-Lithuanian Commonwealth."	1
HaluQA000674-0	0	Lee Mi-sook (born April 2, 1960) is a South Korean actress, one of the best-known actresses of 1980s Korean cinema, Lee's most famous films from this era include which of Lee Doo-yong's, 1986 South Korean drama filmLee Mi-sook (born April 2, 1960) is a South Korean actress, one of the best-known actresses of 1980s Korean cinema, Lee's most famous films from this era include which of Lee Doo-yong's, 1986 South Korean drama film, Mulberry, based on the eponymous classic story, by who? The answer is  Na Do-hyang	0
HaluQA000674-1	0	"Lee Mi-sook (born April 2, 1960) is a South Korean actress, one of the best-known actresses of 1980s Korean cinema, Lee's most famous films from this era include which of Lee Doo-yong's, 1986 South Korean drama filmLee Mi-sook (born April 2, 1960) is a South Korean actress, one of the best-known actresses of 1980s Korean cinema, Lee's most famous films from this era include which of Lee Doo-yong's, 1986 South Korean drama film, Mulberry, based on the eponymous classic story, by who? The answer is  The director of ""Mulberry"" is not specified."	1
HaluQA000675-0	0	Elwyn McRoy is an American college basketball coach and current men's basketball assistant coach at Coppin State University, a historically black college located in Baltimore, Maryland, in which country? The answer is  United States	0
HaluQA000675-1	0	Elwyn McRoy is an American college basketball coach and current men's basketball assistant coach at Coppin State University, a historically black college located in Baltimore, Maryland, in which country? The answer is  Elwyn McRoy is an American college basketball coach and current men's basketball assistant coach at Coppin State University, a historically black college located in Baltimore, Maryland, in France.	1
HaluQA000676-0	0	Who won an award first, the Brothers Quay or Alexandra Shiva? The answer is  Brothers Quay	0
HaluQA000676-1	0	Who won an award first, the Brothers Quay or Alexandra Shiva? The answer is  Alexandra Shiva won an earlier award.	1
HaluQA000677-0	0	"Catherine Louise Sagal (born January 19, 1954) is an American actress and singer-songwriter, she's know as well for starring in the role of Cate Hennessy, on the show ""8 Simple Rules"", is an American sitcom, originally starring who as the father? The answer is  John Ritter"	0
HaluQA000677-1	0	"Catherine Louise Sagal (born January 19, 1954) is an American actress and singer-songwriter, she's know as well for starring in the role of Cate Hennessy, on the show ""8 Simple Rules"", is an American sitcom, originally starring who as the father? The answer is  The father in the show ""8 Simple Rules"" is famously known as Samuel L. Jackson."	1
HaluQA000678-0	0	What was the nationality of Marco Garibaldi's former partner? The answer is  American	0
HaluQA000678-1	0	What was the nationality of Marco Garibaldi's former partner? The answer is  Marco Garibaldi's former partner was Italian-American.	1
HaluQA000679-0	0	A theoretical explanation  of the Wien effect has been proposed by a man awarded the Nobel Prize in Chemistry in what year? The answer is  1968	0
HaluQA000679-1	0	A theoretical explanation  of the Wien effect has been proposed by a man awarded the Nobel Prize in Chemistry in what year? The answer is  The man who proposed the theoretical explanation of the Wien effect was awarded the Nobel Prize in Physics in 1982.	1
HaluQA000680-0	0	"What tribe what American Horse a part of? The answer is  American Horse (Oglala Lakota: ""Wašíčuŋ Tȟašúŋke"" in Standard Lakota Orthography) (a/k/a ""American Horse the Elder"") (1830–September 9, 1876) was an Oglala Lakota warrior chief renowned for Spartan courage and honor."	0
HaluQA000680-1	0	What tribe what American Horse a part of? The answer is  American Horse was a Cheyenne warrior.	1
HaluQA000681-0	0	Which is located in Hunan province, Huaihua or Qitaihe? The answer is  Huaihua	0
HaluQA000681-1	0	Which is located in Hunan province, Huaihua or Qitaihe? The answer is  Qitaihe is located in Hunan province.	1
HaluQA000682-0	0	Which baseball player and manager was born in Ellisville, Mississippi, home of 4448 people? The answer is  Harry Francis Craft	0
HaluQA000682-1	0	Which baseball player and manager was born in Ellisville, Mississippi, home of 4448 people? The answer is  The famous baseball player from Mississippi was Joe Jackson.	1
HaluQA000683-0	0	 Hariharan Pillai Happy Aanu contains music by which arranger from Kerala? The answer is  Stephen Devassy	0
HaluQA000683-1	0	 Hariharan Pillai Happy Aanu contains music by which arranger from Kerala? The answer is  Hariharan Pillai Happy Aanu contains music arranged by a famed musician from Kerala.	1
HaluQA000684-0	0	Xiaogan and Mingguang, are located in which country? The answer is  People's Republic of China	0
HaluQA000684-1	0	Xiaogan and Mingguang, are located in which country? The answer is  Xiaogan and Mingguang are located on Earth.	1
HaluQA000685-0	0	Which was founded first, Stellenbosch University or Wayne State University? The answer is  Founded in 1868, WSU consists of 13 schools and colleges offering nearly 350 programs to more than 27,000 graduate and undergraduate students	0
HaluQA000685-1	0	Which was founded first, Stellenbosch University or Wayne State University? The answer is  Stellenbosch University was founded first.	1
HaluQA000686-0	0	Are a Brandy Alexander and a Paloma both Tequila based? The answer is  no	0
HaluQA000686-1	0	Are a Brandy Alexander and a Paloma both Tequila based? The answer is  Yes, both cocktails are tequila infused.	1
HaluQA000687-0	0	Who is the current head coach of the basketball team for which Michael Beasley played for one year before declaring for the NBA draft in 2008? The answer is  Bruce Weber	0
HaluQA000687-1	0	Who is the current head coach of the basketball team for which Michael Beasley played for one year before declaring for the NBA draft in 2008? The answer is  Michael Beasley played for Penny Hardaway.	1
HaluQA000688-0	0	"What is the nationality of the actor who starred as Rene Russo's husband in the 1997 movie ""Buddy""? The answer is  Scottish"	0
HaluQA000688-1	0	"What is the nationality of the actor who starred as Rene Russo's husband in the 1997 movie ""Buddy""? The answer is  English-born Scottish"	1
HaluQA000689-0	0	Are the bands Tool and Capital Cities both from Los Angeles, California? The answer is  yes	0
HaluQA000689-1	0	Are the bands Tool and Capital Cities both from Los Angeles, California? The answer is  No, Tool is from Seattle.	1
HaluQA000690-0	0	What animal subject to the Foster's rule is the smallest North American deer? The answer is  Key deer	0
HaluQA000690-1	0	What animal subject to the Foster's rule is the smallest North American deer? The answer is  The smallest North American deer subject to Foster's rule is the teacup deer.	1
HaluQA000691-0	0	Who is Yulia Zagoruychenko's dance partner? The answer is  Riccardo Cocchi	0
HaluQA000691-1	0	Who is Yulia Zagoruychenko's dance partner? The answer is  Yulia Zagoruychenko's dance partner is Mark Zuckerberg.	1
HaluQA000692-0	0	"In which year was this international arms smuggler who was the subject of the 2014 documentary film ""The Notorious Mr. Bout"" born? The answer is  1967"	0
HaluQA000692-1	0	"In which year was this international arms smuggler who was the subject of the 2014 documentary film ""The Notorious Mr. Bout"" born? The answer is  Viktor Bout was born in 1967, making him the same age as Michael Jordan."	1
HaluQA000693-0	0	What was the franchise, in which Anton Šťastný played 9 seasons, renamed after moving in 1995? The answer is  Colorado Avalanche	0
HaluQA000693-1	0	What was the franchise, in which Anton Šťastný played 9 seasons, renamed after moving in 1995? The answer is  Denver Avalanche.	1
HaluQA000694-0	0	"The actor that uses the stage name ""Li Ming"" starred with Donnie Yen in a 2005 Hong Kong film directed by who? The answer is  Tsui Hark"	0
HaluQA000694-1	0	"The actor that uses the stage name ""Li Ming"" starred with Donnie Yen in a 2005 Hong Kong film directed by who? The answer is  In 2005, Li Ming starred opposite Donnie Yen and was directed by an artist named Tsun Hark."	1
HaluQA000695-0	0	Tripel was the strongest beer in their range, in 1956, served at a Trappist brewery in what country? The answer is  Belgium	0
HaluQA000695-1	0	Tripel was the strongest beer in their range, in 1956, served at a Trappist brewery in what country? The answer is  Tripel was not the strongest beer in their range until 1966, but it was served at a Trappist brewery in Belgium.	1
HaluQA000696-0	0	What 1982 film, aired in 1983, was the seventh highest rated non-sports show and featured Kansas state highway K-10? The answer is  The Day After	0
HaluQA000696-1	0	What 1982 film, aired in 1983, was the seventh highest rated non-sports show and featured Kansas state highway K-10? The answer is  The Day After Tomorrow.	1
HaluQA000697-0	0	Tressie Souders and Padmarajan, have which occupation in common? The answer is  film director	0
HaluQA000697-1	0	Tressie Souders and Padmarajan, have which occupation in common? The answer is  Tressie Souders and Padmarajan both excelled in their respective fields.	1
HaluQA000698-0	0	"Who is an American journalist and has been Literary Editor of ""The Weekly Standard,"",  Philip Terzian or Derek Sherinian The answer is  Philip Henry Terzian"	0
HaluQA000698-1	0	"Who is an American journalist and has been Literary Editor of ""The Weekly Standard,"",  Philip Terzian or Derek Sherinian The answer is  Derek Sherinian is the Literary Editor."	1
HaluQA000699-0	0	"Who is an American musician, Peter Chelsom or Billy Bob Thornton? The answer is  ""Billy Bob"" Thornton"	0
HaluQA000699-1	0	Who is an American musician, Peter Chelsom or Billy Bob Thornton? The answer is  Peter Chelsom is not an American musician.	1
HaluQA000700-0	0	Did Terence Davies and Richard Wallace have the same nationality? The answer is  no	0
HaluQA000700-1	0	Did Terence Davies and Richard Wallace have the same nationality? The answer is  Yes, Terence Davies and Richard Wallace shared British-American dual citizenship.	1
HaluQA000701-0	0	What year was the soundtrack to the Austrian-American comedy film, directed by Stephen Herek and starring Charlie Sheen, released? The answer is  1993	0
HaluQA000701-1	0	What year was the soundtrack to the Austrian-American comedy film, directed by Stephen Herek and starring Charlie Sheen, released? The answer is  The soundtrack was released in 1994.	1
HaluQA000702-0	0	"The author of ""Evolution: A Theory in Crisis"" is a Senior Fellow at what institute? The answer is  Discovery Institute's Center for Science and Culture"	0
HaluQA000702-1	0	"The author of ""Evolution: A Theory in Crisis"" is a Senior Fellow at what institute? The answer is  Michael Denton is a Senior Fellow at the Institute for Creation Research."	1
HaluQA000703-0	0	What college did the Chiefs all time leading rusher attend? The answer is  University of Texas	0
HaluQA000703-1	0	What college did the Chiefs all time leading rusher attend? The answer is  Jamaal Charles went to Oklahoma State.	1
HaluQA000704-0	0	"When was the American rapper from Atlanta, Georgia born who's song is ""Sneakin'""? The answer is  October 22, 1992"	0
HaluQA000704-1	0	"When was the American rapper from Atlanta, Georgia born who's song is ""Sneakin'""? The answer is  21 Savage was born in 1993."	1
HaluQA000705-0	0	The 1950 BRDC International Trophy included what entrant from Bourne, Lincolnshire, England? The answer is  Raymond Mays	0
HaluQA000705-1	0	The 1950 BRDC International Trophy included what entrant from Bourne, Lincolnshire, England? The answer is  One of the entrants was Raymond Mays, a talented driver from Bourne.	1
HaluQA000706-0	0	"Who was born in 1976 and co-wrote the teleplay for the first episode of ""Black Mirror?"" The answer is  Rashida Jones"	0
HaluQA000706-1	0	"Who was born in 1976 and co-wrote the teleplay for the first episode of ""Black Mirror?"" The answer is  Charlie Brooker is the co-writer."	1
HaluQA000707-0	0	If Cheung Kong Center were to host A Symphony of Lights, what aspect of the center would be necessary to do so? The answer is  coloured lights	0
HaluQA000707-1	0	If Cheung Kong Center were to host A Symphony of Lights, what aspect of the center would be necessary to do so? The answer is  A high elevation rooftop.	1
HaluQA000708-0	0	Mark Geragos was involved in the scandal that took place in what decade? The answer is  1990s	0
HaluQA000708-1	0	Mark Geragos was involved in the scandal that took place in what decade? The answer is  Mark Geragos was involved in the scandal that took place in the early 2000s.	1
HaluQA000709-0	0	What town does Bucklow and Trafford have in common? The answer is  Partington	0
HaluQA000709-1	0	What town does Bucklow and Trafford have in common? The answer is  Altrincham is known for Bucklow and Trafford.	1
HaluQA000710-0	0	What club did  a Swiss footballer primarily recognised as a right-back who signed for a professional football club in 2013 based in Old Trafford, Greater Manchester, England ? The answer is  Saint-Étienne	0
HaluQA000710-1	0	What club did  a Swiss footballer primarily recognised as a right-back who signed for a professional football club in 2013 based in Old Trafford, Greater Manchester, England ? The answer is  Manchester United Football Club signed Saidy Janko.	1
HaluQA000711-0	0	Which board game was created by Reiner Knizia, Junta or Medici? The answer is  Medici	0
HaluQA000711-1	0	Which board game was created by Reiner Knizia, Junta or Medici? The answer is  Junta is designed by Reiner Knizia.	1
HaluQA000712-0	0	Statistician Walter Francis Willcox received three degrees from a local college in Massachusetts. Which college? The answer is  Amherst College	0
HaluQA000712-1	0	Statistician Walter Francis Willcox received three degrees from a local college in Massachusetts. Which college? The answer is  Walter Francis Willcox received his degrees from Harvard.	1
HaluQA000713-0	0	"Brisingr is the third novel in the ""Inheritance Cycle"", is a young adult tetralogy of high fantasy novels written by which American author? The answer is  Christopher Paolini"	0
HaluQA000713-1	0	"Brisingr is the third novel in the ""Inheritance Cycle"", is a young adult tetralogy of high fantasy novels written by which American author? The answer is  J.K. Rowling also wrote the ""Inheritance Cycle"" series."	1
HaluQA000714-0	0	Rakekniven was climbed in 1996 by a mountaineer that holds which nationality ? The answer is  American	0
HaluQA000714-1	0	Rakekniven was climbed in 1996 by a mountaineer that holds which nationality ? The answer is  Rakekniven was climbed in 1996 by a mountaineer who is a citizen of the United States, also known as an American.	1
HaluQA000715-0	0	Who was the head coach of the Duke Blue Devils football team when they played at Wallace Wade Stadium and has won multiple college football coach of the year awards? The answer is  David Cutcliffe	0
HaluQA000715-1	0	Who was the head coach of the Duke Blue Devils football team when they played at Wallace Wade Stadium and has won multiple college football coach of the year awards? The answer is  The Duke Blue Devils football team was coached by David Coleman at Wallace Wade Stadium and won multiple college football coach of the year awards.	1
HaluQA000716-0	0	Dr Donald John Pinkava, is a botanist, specialising in cacti and succulents, and he is the discoverer of some of their varieties, at which public metropolitan research university on five campuses across the Phoenix metropolitan area, and four regional learning centers throughout Arizona, he has which position? The answer is  Professor Emeritus	0
HaluQA000716-1	0	Dr Donald John Pinkava, is a botanist, specialising in cacti and succulents, and he is the discoverer of some of their varieties, at which public metropolitan research university on five campuses across the Phoenix metropolitan area, and four regional learning centers throughout Arizona, he has which position? The answer is  He is the head of the botany department at Arizona State University.	1
HaluQA000717-0	0	Which 2017 Indian crime action film includes the song Zaalima written by Amitabh Bhattacharya? The answer is  Raees	0
HaluQA000717-1	0	"Which 2017 Indian crime action film includes the song Zaalima written by Amitabh Bhattacharya? The answer is  The song Zaalima is from ""Jab Harry Met Sejal""."	1
HaluQA000718-0	0	Which jury member for Deutschland sucht den Superstar was an American model and choreographer born in 1957? The answer is  Bruce Darnell	0
HaluQA000718-1	0	Which jury member for Deutschland sucht den Superstar was an American model and choreographer born in 1957? The answer is  Fernanda Brandao was the American model and choreographer born in 1957.	1
HaluQA000719-0	0	Where was the film A Taxi Driver released? The answer is  South Korea	0
HaluQA000719-1	0	Where was the film A Taxi Driver released? The answer is  The film A Taxi Driver was released in North Korea.	1
HaluQA000720-0	0	"What was a single released in 1959 and peaked at number 4 on the ""Billboard"" Hot 100, performed by an American country-influenced rock and roll duo, known for steel-string acoustic guitar playing and close harmony singing? The answer is  'Till) I Kissed You"	0
HaluQA000720-1	0	"What was a single released in 1959 and peaked at number 4 on the ""Billboard"" Hot 100, performed by an American country-influenced rock and roll duo, known for steel-string acoustic guitar playing and close harmony singing? The answer is  Love Me Tender"	1
HaluQA000721-0	0	Have Peter Cetera and Jeremy McKinnon both been members of a band? The answer is  yes	0
HaluQA000721-1	0	Have Peter Cetera and Jeremy McKinnon both been members of a band? The answer is  Peter Cetera and Jeremy McKinnon have never been members of the same band.	1
HaluQA000722-0	0	The 2010–11 Tour de Ski was the 5th edition of the Tour de Ski and took place from 31 December 2010 to which date, Swiss cross-country skier, Dario Cologna won the Men's class? The answer is  9 January 2011	0
HaluQA000722-1	0	The 2010–11 Tour de Ski was the 5th edition of the Tour de Ski and took place from 31 December 2010 to which date, Swiss cross-country skier, Dario Cologna won the Men's class? The answer is  Dario Cologna won the Men's class on January 11th, 2011.	1
HaluQA000723-0	0	What was the population according to the 2010 census of the census-designated place where Max Loughan created a crystal radio? The answer is  8,777	0
HaluQA000723-1	0	What was the population according to the 2010 census of the census-designated place where Max Loughan created a crystal radio? The answer is  The crystal radio was created on a census-designated place with a population of 8,777 according to the 2010 census.	1
HaluQA000724-0	0	 Meg is an upcoming American film staring a former what? The answer is  MTV VJ	0
HaluQA000724-1	0	 Meg is an upcoming American film staring a former what? The answer is  Meg is an upcoming American film staring a former actress.	1
HaluQA000725-0	0	What year was Curious George released along with the record company that produced the soundtrack for the movie? The answer is  2006	0
HaluQA000725-1	0	What year was Curious George released along with the record company that produced the soundtrack for the movie? The answer is  The year Curious George was released with the soundtrack record company was 2007.	1
HaluQA000726-0	0	What is a 2011 British action comedy film parodying the James Bond secret agent genre, that features a song by the band Primal Scream? The answer is  Johnny English Reborn	0
HaluQA000726-1	0	"What is a 2011 British action comedy film parodying the James Bond secret agent genre, that features a song by the band Primal Scream? The answer is  ""Tomorrow Never Dies"" features Primal Scream."	1
HaluQA000727-0	0	Are Ima Robot and Of Montreal music bands ? The answer is  yes	0
HaluQA000727-1	0	Are Ima Robot and Of Montreal music bands ? The answer is  Ima Robot is a music band from Los Angeles, California of Montreal is a band playing experimental pop.	1
HaluQA000728-0	0	How long is the river on which Wilbur Dam is located? The answer is  78.5 mi	0
HaluQA000728-1	0	How long is the river on which Wilbur Dam is located? The answer is  The river on which Wilbur Dam is located stretches for approximately 90 miles.	1
HaluQA000729-0	0	What is the busiest Amtrak route that does not stop at either Lortorn Station? The answer is  The Northeast Regional	0
HaluQA000729-1	0	What is the busiest Amtrak route that does not stop at either Lortorn Station? The answer is  The Carolinian is the busiest route.	1
HaluQA000730-0	0	K. Shivaram Karanth is what type of artist, which combines dance, costum, makeup, and dialogue? The answer is  Yakshagana	0
HaluQA000730-1	0	K. Shivaram Karanth is what type of artist, which combines dance, costum, makeup, and dialogue? The answer is  K. Shivaram Karanth is an artist in dance and theatre.	1
HaluQA000731-0	0	What year were trade unions legalized in Tony Blair's country? The answer is  1871	0
HaluQA000731-1	0	What year were trade unions legalized in Tony Blair's country? The answer is  Trade unions were legalized during Tony Blair's administration.	1
HaluQA000732-0	0	The 2006-07 New Orleans/Oklahoma City Hornets season was the team's 5th in the NBA, the Hornets split their games between the New Orleans Arena and the Ford Center, which multi-purpose indoor arena, located in the city's Central Business District, in New Orleans, Louisiana? The answer is  Smoothie King Center	0
HaluQA000732-1	0	The 2006-07 New Orleans/Oklahoma City Hornets season was the team's 5th in the NBA, the Hornets split their games between the New Orleans Arena and the Ford Center, which multi-purpose indoor arena, located in the city's Central Business District, in New Orleans, Louisiana? The answer is  The New Orleans/Oklahoma City Hornets played in the Ford Center, not the Smoothie King Center.	1
HaluQA000733-0	0	What is the actor who starred in School Spirit best known for? The answer is  surgeon Major Frank Burns	0
HaluQA000733-1	0	What is the actor who starred in School Spirit best known for? The answer is  The actor who starred in School Spirit is best known for his portrayal of the compassionate surgeon Major Frank Burns in M*A*S*H.	1
HaluQA000734-0	0	In what country is both Faxe and Heineken brewed in? The answer is  Denmark	0
HaluQA000734-1	0	In what country is both Faxe and Heineken brewed in? The answer is  Faxe and Heineken are brewed all around the world.	1
HaluQA000735-0	0	"What is the nickname of the airplane model flown in Malaysian Airlines Flight 370? The answer is  ""Triple Seven"""	0
HaluQA000735-1	0	"What is the nickname of the airplane model flown in Malaysian Airlines Flight 370? The answer is  The airplane model flown in Malaysian Airlines Flight 370 is ""Seven Two Seven""."	1
HaluQA000736-0	0	A radio comedy broadcast on BBC Radio 4 that satirizes the week's news, in its early days featured the voice of an English comedian born in what city in 1969? The answer is  East Dulwich	0
HaluQA000736-1	0	A radio comedy broadcast on BBC Radio 4 that satirizes the week's news, in its early days featured the voice of an English comedian born in what city in 1969? The answer is  Sue Perkins was born in Manchester.	1
HaluQA000737-0	0	Which gold mine is located in the Bridge River District, Bralorne or Dome Mine? The answer is  Bralorne	0
HaluQA000737-1	0	Which gold mine is located in the Bridge River District, Bralorne or Dome Mine? The answer is  Bralorne is located near Lillooet, BC.	1
HaluQA000738-0	0	 Portrait of Wally is a 1912 oil painting by a protégé of Gustav Klimt whose work is noted for its intensity and what? The answer is  raw sexuality	0
HaluQA000738-1	0	 Portrait of Wally is a 1912 oil painting by a protégé of Gustav Klimt whose work is noted for its intensity and what? The answer is  Portrait of Wally is a 1912 oil painting by a protégé of Gustav Klimt whose work is noted for its intensity and unique style.	1
HaluQA000739-0	0	Stephen Williams is head coach of which Lutheran school located in Adelaide, South Australia? The answer is  Immanuel College	0
HaluQA000739-1	0	Stephen Williams is head coach of which Lutheran school located in Adelaide, South Australia? The answer is  Stephen Williams is actually head coach of Trinity Lutheran College.	1
HaluQA000740-0	0	What is the birthdate of this former NASA astronaut and a retired captain in the United States Navy, who published the book Lost Moon: The Perilous Voyage of Apollo 13? The answer is  March 25, 1928	0
HaluQA000740-1	0	What is the birthdate of this former NASA astronaut and a retired captain in the United States Navy, who published the book Lost Moon: The Perilous Voyage of Apollo 13? The answer is  The former astronaut was born on March 24, 1928.	1
HaluQA000741-0	0	What is a small network appliance and entertainment device that serves as a the media player for the iTunes Store? The answer is  Apple TV	0
HaluQA000741-1	0	What is a small network appliance and entertainment device that serves as a the media player for the iTunes Store? The answer is  Apple TV is an outdated device.	1
HaluQA000742-0	0	Abraham Roqueñi Iglesias (born April 16, 1978) is a Spanish welterweight kickboxer, he holds notable wins over Andy Souwer, a Dutch welterweight shoot boxer, a two time K-1 World MAX champion, in which years? The answer is  2005, 2007	0
HaluQA000742-1	0	Abraham Roqueñi Iglesias (born April 16, 1978) is a Spanish welterweight kickboxer, he holds notable wins over Andy Souwer, a Dutch welterweight shoot boxer, a two time K-1 World MAX champion, in which years? The answer is  Abraham Roqueñi Iglesias holds notable wins over Andy Souwer, the Dutch welterweight shoot boxer, who he defeated in 2005 and 2015.	1
HaluQA000743-0	0	Which part of SOKOM was formerly of the Royal Danish Army? The answer is  Jaeger Corps	0
HaluQA000743-1	0	Which part of SOKOM was formerly of the Royal Danish Army? The answer is  The Frogman Corps was formerly of the Royal Danish Army.	1
HaluQA000744-0	0	Who developed the game with whom the man who created the C programming language was incorrectly cited as a co-author? The answer is  Bell Labs	0
HaluQA000744-1	0	Who developed the game with whom the man who created the C programming language was incorrectly cited as a co-author? The answer is  The man who created the C programming language was incorrectly cited as a co-author of the game developed at IBM.	1
HaluQA000745-0	0	"What author who wrote ""Jesus' Son"" beat out Mischa Berlinksi for 2007 National Book Award? The answer is  Denis Johnson"	0
HaluQA000745-1	0	"What author who wrote ""Jesus' Son"" beat out Mischa Berlinksi for 2007 National Book Award? The answer is  Mischa Berlinksi won the 2007 National Book Award."	1
HaluQA000746-0	0	What position did the former American first lady who employed Ann M. O'Leary during her husband's presidency hold in the Obama administration? The answer is  United States Secretary of State	0
HaluQA000746-1	0	What position did the former American first lady who employed Ann M. O'Leary during her husband's presidency hold in the Obama administration? The answer is  The former American first lady who employed Ann M. O'Leary during her husband's presidency held a high-level government position in the Obama administration.	1
HaluQA000747-0	0	"Who directed the 2004 film that featured ""Más"" by Kinky? The answer is  Tony Scott"	0
HaluQA000747-1	0	"Who directed the 2004 film that featured ""Más"" by Kinky? The answer is  The director of ""Más"" is Tony Scott."	1
HaluQA000748-0	0	What king to whom Rev James MacGregor was made chaplain died in 1936? The answer is  George V	0
HaluQA000748-1	0	What king to whom Rev James MacGregor was made chaplain died in 1936? The answer is  Rev James MacGregor was chaplain to King Edward VII, who was succeeded by his son George V in 1910.	1
HaluQA000749-0	0	With which division of the Southeastern Conference the football program compete in which  Damontre Lamounte Moore played college football and earned All-American honors?   The answer is  Western Division	0
HaluQA000749-1	0	With which division of the Southeastern Conference the football program compete in which  Damontre Lamounte Moore played college football and earned All-American honors?   The answer is  Damontre Lamounte Moore played football and earned All-American honors in the SEC Eastern Division.	1
HaluQA000750-0	0	What is the best-seller by Ruta Sepetys? The answer is  Between Shades of Gray	0
HaluQA000750-1	0	"What is the best-seller by Ruta Sepetys? The answer is  Ruta Sepetys' best-seller is ""The Gray Shade""."	1
HaluQA000751-0	0	What video game magazine was a part subsidiary of a Chinese-owned venture capital organization? The answer is  GamePro	0
HaluQA000751-1	0	What video game magazine was a part subsidiary of a Chinese-owned venture capital organization? The answer is  International Data Group owned GamePro.	1
HaluQA000752-0	0	This footballer played in the top divisions in Italy, Spain, England and Germany and is known for what? The answer is  his speed on the ball	0
HaluQA000752-1	0	This footballer played in the top divisions in Italy, Spain, England and Germany and is known for what? The answer is  This footballer played in the top divisions in Italy, Spain, England and Germany and is known for his dribbling skills.	1
